file_id,citedby_id
5466665393835199140,1339925747950571634
5466665393835199140,788404151484658715
5466665393835199140,9043258113541601914
5466665393835199140,11213516964627004002
5466665393835199140,5223597585924799283
5466665393835199140,13270994414457272285
5466665393835199140,5165268477684333845
5466665393835199140,11813563813922429172
5466665393835199140,760727513886480991
5466665393835199140,14466070795116190659
5466665393835199140,9753735191147259639
9893533541972366892,14742408706547850320
9893533541972366892,3716213714211097631
9893533541972366892,7890088929250870342
9893533541972366892,5885392777539371064
9893533541972366892,15902881143486557296
9893533541972366892,17092403120378469193
9893533541972366892,15923631943370068201
9893533541972366892,9714654951938897534
9893533541972366892,12291346584864946757
9893533541972366892,3186878992804006161
9893533541972366892,11779589645126940764
9893533541972366892,6508966894997637525
9893533541972366892,3376689145358198545
9893533541972366892,11442782448261305254
9893533541972366892,10405451611024909492
9893533541972366892,11047953547939466443
9893533541972366892,3611371657559445436
9893533541972366892,7029029000494884197
9893533541972366892,18186020826600963647
9893533541972366892,7912054155639837121
9893533541972366892,7134114120011176212
9893533541972366892,4805729233505634502
9893533541972366892,14172822905096552705
9893533541972366892,6225247357608203864
9893533541972366892,6163093019891053561
9893533541972366892,7669403267929274790
1486285274983996239,7377228647384146331
1486285274983996239,10615928722044394817
1486285274983996239,8668990322115570841
1486285274983996239,5097350091362732147
1486285274983996239,14501423328313513011
1486285274983996239,8285139213360830750
1486285274983996239,3039521065452473606
1486285274983996239,1267301050133109285
1486285274983996239,3220522439555079217
1486285274983996239,14543399377346311863
1486285274983996239,16988549524486995341
1486285274983996239,13045859095994411924
1486285274983996239,10236195214877541979
1486285274983996239,450027055104593297
1486285274983996239,1962608196645334983
1486285274983996239,9622910030682583920
1486285274983996239,10060472410947588707
1486285274983996239,11442648467731980897
1486285274983996239,11017894846290970857
1486285274983996239,4677546982185236779
1486285274983996239,13298120278486641293
1486285274983996239,10892245654444300788
1486285274983996239,17572622018997597952
1486285274983996239,8793925978954683960
1486285274983996239,3751619592488324815
1486285274983996239,9147437262214007170
5176088357608984070,14742408706547850320
5176088357608984070,9893533541972366892
5176088357608984070,4168449882495219397
5176088357608984070,9860043691267068964
5176088357608984070,4475339394178284155
5176088357608984070,2318363379468454381
5176088357608984070,9503037147658237939
5176088357608984070,12386590835263198176
5176088357608984070,6584981048182215191
5176088357608984070,8855351711003168126
5176088357608984070,10719852929497121788
5176088357608984070,14925072133337764801
5176088357608984070,5885392777539371064
5176088357608984070,3379138214562081196
5176088357608984070,12327280973706727085
5176088357608984070,17688159989549430107
5176088357608984070,11645100205496370776
5176088357608984070,7559838947641421622
5176088357608984070,8248314652732743319
5176088357608984070,6508966894997637525
5176088357608984070,3376689145358198545
5176088357608984070,17412106949647962439
5176088357608984070,9942103175039645716
5176088357608984070,14765867619864292860
5176088357608984070,10405451611024909492
5176088357608984070,11047953547939466443
17429871908973328912,10561492306655289987
17429871908973328912,14022813371593430022
17429871908973328912,8978475556526347641
17429871908973328912,8668990322115570841
17429871908973328912,15172308507946124740
17429871908973328912,3820316189932290139
17429871908973328912,16406782180878357500
17429871908973328912,5097350091362732147
17429871908973328912,14501423328313513011
17429871908973328912,659226541163304311
17429871908973328912,14117543820506866903
17429871908973328912,427803131596069158
17429871908973328912,11315364514224221939
17429871908973328912,9845485579247477214
17429871908973328912,8793527737682294459
17429871908973328912,16501056333264174889
17429871908973328912,9921452970775353986
17429871908973328912,3559255098340781724
17429871908973328912,1265922010512783265
17429871908973328912,12897436118995979699
17429871908973328912,450027055104593297
17429871908973328912,15780491323877436560
17429871908973328912,4895610769376744136
17429871908973328912,17627666590164490628
17429871908973328912,10725537077180106548
17429871908973328912,8816387907197304364
9358733379221558284,4168449882495219397
9358733379221558284,1284174087909049100
9358733379221558284,9860043691267068964
9358733379221558284,6435871361978387044
9358733379221558284,14468355063908621121
9358733379221558284,12695188749665205994
9358733379221558284,12626200198172363954
9358733379221558284,15675075910729103985
9358733379221558284,12324622745093093740
9358733379221558284,5885392777539371064
9358733379221558284,10884947832952384220
9358733379221558284,2967956672223779379
9358733379221558284,15138618483734679301
9358733379221558284,14607520412202478013
9358733379221558284,8208868687870045404
9358733379221558284,1762417839665903055
9358733379221558284,12205299888014885965
9358733379221558284,6980899748420521109
9358733379221558284,7610149974290973758
9358733379221558284,6508966894997637525
9358733379221558284,368986431523646676
9358733379221558284,15267023651660343947
9358733379221558284,12906682174586760939
9358733379221558284,11781996626159192836
9358733379221558284,11442782448261305254
9358733379221558284,8622874420515451694
2318363379468454381,9893533541972366892
2318363379468454381,1486285274983996239
2318363379468454381,9860043691267068964
2318363379468454381,17429871908973328912
2318363379468454381,380926448683064381
2318363379468454381,9503037147658237939
2318363379468454381,12386590835263198176
2318363379468454381,15791082224502887489
2318363379468454381,14925072133337764801
2318363379468454381,3379138214562081196
2318363379468454381,16802074670662657308
2318363379468454381,11645100205496370776
2318363379468454381,12579683167038324720
2318363379468454381,7559838947641421622
2318363379468454381,3376689145358198545
2318363379468454381,17412106949647962439
2318363379468454381,14765867619864292860
2318363379468454381,11047953547939466443
2318363379468454381,8453006856448056985
2318363379468454381,7122008779685708077
2318363379468454381,12506765796552850291
2318363379468454381,335790828050245246
2318363379468454381,7134114120011176212
2318363379468454381,969567222983831917
2318363379468454381,2167943224700615939
2318363379468454381,11587551222750948105
10719852929497121788,14742408706547850320
10719852929497121788,9893533541972366892
10719852929497121788,925545645687491204
10719852929497121788,14925072133337764801
10719852929497121788,5885392777539371064
10719852929497121788,12291346584864946757
10719852929497121788,6508966894997637525
10719852929497121788,15658289205758657966
10719852929497121788,3376689145358198545
10719852929497121788,9432016526805883044
10719852929497121788,11047953547939466443
10719852929497121788,9508417759166658042
10719852929497121788,4037988515421431979
10719852929497121788,12506765796552850291
10719852929497121788,7134114120011176212
10719852929497121788,5336283115269487529
10719852929497121788,4197683095609506870
10719852929497121788,6163093019891053561
10719852929497121788,6051248042731139243
10719852929497121788,2104704403102537511
10719852929497121788,14501423328313513011
10719852929497121788,14077205524384724332
10719852929497121788,15862608683790924887
10719852929497121788,17290587165775088906
10719852929497121788,10973785980314274243
10719852929497121788,6035982537057941006
14925072133337764801,14742408706547850320
14925072133337764801,5885392777539371064
14925072133337764801,17092403120378469193
14925072133337764801,15923631943370068201
14925072133337764801,18144998660614481635
14925072133337764801,12291346584864946757
14925072133337764801,10213648430835281654
14925072133337764801,3186878992804006161
14925072133337764801,16357368907028888391
14925072133337764801,6508966894997637525
14925072133337764801,16864078691002031393
14925072133337764801,15658289205758657966
14925072133337764801,3376689145358198545
14925072133337764801,4738145804296776676
14925072133337764801,17059378150482175093
14925072133337764801,11047953547939466443
14925072133337764801,3611371657559445436
14925072133337764801,1136261538800305672
14925072133337764801,15460007576503273824
14925072133337764801,4037988515421431979
14925072133337764801,519407396509920608
14925072133337764801,15761463704554145158
14925072133337764801,4101116253446277138
14925072133337764801,4197683095609506870
14925072133337764801,6163093019891053561
14925072133337764801,2104704403102537511
3136822102808298056,14742408706547850320
3136822102808298056,9893533541972366892
3136822102808298056,4168449882495219397
3136822102808298056,9860043691267068964
3136822102808298056,4475339394178284155
3136822102808298056,2318363379468454381
3136822102808298056,9503037147658237939
3136822102808298056,34822919835380555
3136822102808298056,6584981048182215191
3136822102808298056,5885392777539371064
3136822102808298056,10216054575087577362
3136822102808298056,8208868687870045404
3136822102808298056,11645100205496370776
3136822102808298056,536500482977624528
3136822102808298056,14119939896250877056
3136822102808298056,12579683167038324720
3136822102808298056,6508966894997637525
3136822102808298056,3376689145358198545
3136822102808298056,14083048604885359822
3136822102808298056,12506765796552850291
3136822102808298056,335790828050245246
3136822102808298056,7134114120011176212
3136822102808298056,8588266851828841959
3136822102808298056,12246715124561698953
3136822102808298056,5336283115269487529
3136822102808298056,11587551222750948105
4846314205374413185,4168449882495219397
4846314205374413185,5176088357608984070
4846314205374413185,9860043691267068964
4846314205374413185,4475339394178284155
4846314205374413185,2318363379468454381
4846314205374413185,9503037147658237939
4846314205374413185,6584981048182215191
4846314205374413185,14925072133337764801
4846314205374413185,12453761901845891674
4846314205374413185,17084061549561158393
4846314205374413185,15334246823399626273
4846314205374413185,11645100205496370776
4846314205374413185,15222223795314502886
4846314205374413185,3174365418701017334
4846314205374413185,9923629672607394639
4846314205374413185,12579683167038324720
4846314205374413185,16071753484175611253
4846314205374413185,16681492829099087229
4846314205374413185,14793418749507336364
4846314205374413185,3376689145358198545
4846314205374413185,7843600341308590074
4846314205374413185,17905269722737168277
4846314205374413185,11781996626159192836
4846314205374413185,17281109747665002031
4846314205374413185,8668990322115570841
4846314205374413185,2147678610697932482
17747587052776236027,14742408706547850320
17747587052776236027,9893533541972366892
17747587052776236027,925545645687491204
17747587052776236027,14925072133337764801
17747587052776236027,5885392777539371064
17747587052776236027,17092403120378469193
17747587052776236027,13390849125769756401
17747587052776236027,12291346584864946757
17747587052776236027,6508966894997637525
17747587052776236027,15658289205758657966
17747587052776236027,3376689145358198545
17747587052776236027,9432016526805883044
17747587052776236027,11047953547939466443
17747587052776236027,9508417759166658042
17747587052776236027,14463602403618798754
17747587052776236027,4037988515421431979
17747587052776236027,4873276442442879918
17747587052776236027,12506765796552850291
17747587052776236027,7134114120011176212
17747587052776236027,5336283115269487529
17747587052776236027,4197683095609506870
17747587052776236027,6163093019891053561
17747587052776236027,6051248042731139243
17747587052776236027,2104704403102537511
17747587052776236027,14501423328313513011
17747587052776236027,14077205524384724332
17084061549561158393,9893533541972366892
17084061549561158393,4168449882495219397
17084061549561158393,5176088357608984070
17084061549561158393,9860043691267068964
17084061549561158393,4475339394178284155
17084061549561158393,2318363379468454381
17084061549561158393,9503037147658237939
17084061549561158393,5885392777539371064
17084061549561158393,12453761901845891674
17084061549561158393,10216054575087577362
17084061549561158393,8208868687870045404
17084061549561158393,11645100205496370776
17084061549561158393,15222223795314502886
17084061549561158393,6980899748420521109
17084061549561158393,3174365418701017334
17084061549561158393,16681492829099087229
17084061549561158393,8248314652732743319
17084061549561158393,3376689145358198545
17084061549561158393,17281109747665002031
17084061549561158393,14426172523925584128
17084061549561158393,14083048604885359822
17084061549561158393,8453006856448056985
17084061549561158393,9074954760143831041
17084061549561158393,4340181667299185456
17084061549561158393,12506765796552850291
17084061549561158393,737510511674248991
17092403120378469193,17429871908973328912
17092403120378469193,18144998660614481635
17092403120378469193,10213648430835281654
17092403120378469193,6508966894997637525
17092403120378469193,16864078691002031393
17092403120378469193,8668990322115570841
17092403120378469193,3611371657559445436
17092403120378469193,15460007576503273824
17092403120378469193,4037988515421431979
17092403120378469193,15761463704554145158
17092403120378469193,4101116253446277138
17092403120378469193,5336283115269487529
17092403120378469193,3079004358602648866
17092403120378469193,4197683095609506870
17092403120378469193,15343450581782356265
17092403120378469193,2104704403102537511
17092403120378469193,14501423328313513011
17092403120378469193,17537458837904632714
17092403120378469193,12300775312331653629
17092403120378469193,10642565883591178967
17092403120378469193,2021905502019675744
17092403120378469193,14961016181184867408
17092403120378469193,10973785980314274243
17092403120378469193,18344829992296623962
17092403120378469193,2764916931575818425
17092403120378469193,2770106434842627380
3379138214562081196,14742408706547850320
3379138214562081196,9893533541972366892
3379138214562081196,17788676147904763233
3379138214562081196,3716213714211097631
3379138214562081196,14925072133337764801
3379138214562081196,5885392777539371064
3379138214562081196,17092403120378469193
3379138214562081196,11854229808219027249
3379138214562081196,12291346584864946757
3379138214562081196,12579683167038324720
3379138214562081196,2059909997211638672
3379138214562081196,6508966894997637525
3379138214562081196,3376689145358198545
3379138214562081196,9942103175039645716
3379138214562081196,11047953547939466443
3379138214562081196,3611371657559445436
3379138214562081196,1136261538800305672
3379138214562081196,8351449478986543723
3379138214562081196,4037988515421431979
3379138214562081196,12506765796552850291
3379138214562081196,4805729233505634502
3379138214562081196,4197683095609506870
3379138214562081196,6163093019891053561
3379138214562081196,1447000294177277361
3379138214562081196,2104704403102537511
3379138214562081196,14077205524384724332
7377228647384146331,8842210528801514175
7377228647384146331,7985869006471580341
7377228647384146331,6497575676711722221
7377228647384146331,11336436892219442717
7377228647384146331,1888216936522237175
7377228647384146331,8285139213360830750
7377228647384146331,18332485809453811972
7377228647384146331,14273987272469220743
7377228647384146331,6429977892439247949
7377228647384146331,3942231108725577613
7377228647384146331,4206272441069990901
7377228647384146331,17572622018997597952
7377228647384146331,1911797261928699484
7377228647384146331,7924915724112762222
7377228647384146331,17489802552139402751
7377228647384146331,3250452162005063252
7377228647384146331,9598644012638590383
7377228647384146331,4619445662226869409
7377228647384146331,8976825709438474729
7377228647384146331,17518137700419264698
7377228647384146331,1584456293192867851
7377228647384146331,10827898041859701972
7377228647384146331,13652683319297156395
7377228647384146331,2302553389978568467
7377228647384146331,5212436208869505712
7377228647384146331,6323535962301498479
11645100205496370776,14742408706547850320
11645100205496370776,9893533541972366892
11645100205496370776,9860043691267068964
11645100205496370776,10719852929497121788
11645100205496370776,5885392777539371064
11645100205496370776,3379138214562081196
11645100205496370776,12579683167038324720
11645100205496370776,6508966894997637525
11645100205496370776,3376689145358198545
11645100205496370776,9942103175039645716
11645100205496370776,11781996626159192836
11645100205496370776,11047953547939466443
11645100205496370776,3611371657559445436
11645100205496370776,7122008779685708077
11645100205496370776,4037988515421431979
11645100205496370776,5336283115269487529
11645100205496370776,2167943224700615939
11645100205496370776,6163093019891053561
11645100205496370776,7422620026673233663
11645100205496370776,14501423328313513011
11645100205496370776,14077205524384724332
11645100205496370776,12896172167739511548
11645100205496370776,16031340852063294553
11645100205496370776,13723596283861690883
11645100205496370776,4091837654496122635
11645100205496370776,10682577319701885651
12291346584864946757,14742408706547850320
12291346584864946757,17092403120378469193
12291346584864946757,3186878992804006161
12291346584864946757,6508966894997637525
12291346584864946757,3376689145358198545
12291346584864946757,11047953547939466443
12291346584864946757,8668990322115570841
12291346584864946757,3611371657559445436
12291346584864946757,15460007576503273824
12291346584864946757,4037988515421431979
12291346584864946757,9532785655639098646
12291346584864946757,4101116253446277138
12291346584864946757,13713534954110120629
12291346584864946757,5336283115269487529
12291346584864946757,4197683095609506870
12291346584864946757,1888216936522237175
12291346584864946757,2104704403102537511
12291346584864946757,17537458837904632714
12291346584864946757,17771058230021577971
12291346584864946757,12300775312331653629
12291346584864946757,10642565883591178967
12291346584864946757,10973785980314274243
12291346584864946757,6035982537057941006
12291346584864946757,17283111464847785776
12291346584864946757,18344829992296623962
12291346584864946757,10809102002908540129
10213648430835281654,17429871908973328912
10213648430835281654,18144998660614481635
10213648430835281654,13390849125769756401
10213648430835281654,8668990322115570841
10213648430835281654,15460007576503273824
10213648430835281654,4037988515421431979
10213648430835281654,15761463704554145158
10213648430835281654,5336283115269487529
10213648430835281654,1888216936522237175
10213648430835281654,2104704403102537511
10213648430835281654,17771058230021577971
10213648430835281654,12300775312331653629
10213648430835281654,6035982537057941006
10213648430835281654,10809102002908540129
10213648430835281654,8754527121836229850
10213648430835281654,927223609392414204
10213648430835281654,9169287760167741054
10213648430835281654,11235382970121027942
10213648430835281654,7562826010177837445
10213648430835281654,2062407417648857729
10213648430835281654,9921452970775353986
10213648430835281654,12382026338671257260
10213648430835281654,10629932435187947521
10213648430835281654,7963442532595519335
10213648430835281654,14682925382097045741
10213648430835281654,14009226640215975072
12579683167038324720,6497575676711722221
12579683167038324720,10676654224846653610
12579683167038324720,12462496149782912731
12579683167038324720,17842495233395712560
12579683167038324720,11235382970121027942
12579683167038324720,2856016116505615168
12579683167038324720,15762648740075363216
12579683167038324720,17419534390725277940
12579683167038324720,10278296067512516962
12579683167038324720,12633702796085122502
12579683167038324720,14352207774845020737
12579683167038324720,4589457042434316673
12579683167038324720,10662541496485735533
12579683167038324720,10468104260305409108
12579683167038324720,6927989393762315510
12579683167038324720,149314859939719844
12579683167038324720,12406484983601800692
12579683167038324720,10416584381939092211
12579683167038324720,8985569069637919916
12579683167038324720,4565101768362159089
12579683167038324720,626294674343108158
12579683167038324720,15911324303780175239
12579683167038324720,5773310397218929863
12579683167038324720,12898954746197679249
12579683167038324720,14767359912171452108
12579683167038324720,12532188315769031423
16071753484175611253,9893533541972366892
16071753484175611253,4168449882495219397
16071753484175611253,5176088357608984070
16071753484175611253,9860043691267068964
16071753484175611253,4475339394178284155
16071753484175611253,2318363379468454381
16071753484175611253,9503037147658237939
16071753484175611253,3716213714211097631
16071753484175611253,6044915752685177712
16071753484175611253,5885392777539371064
16071753484175611253,12453761901845891674
16071753484175611253,17084061549561158393
16071753484175611253,3379138214562081196
16071753484175611253,11645100205496370776
16071753484175611253,11854229808219027249
16071753484175611253,3174365418701017334
16071753484175611253,12579683167038324720
16071753484175611253,2059909997211638672
16071753484175611253,6508966894997637525
16071753484175611253,3376689145358198545
16071753484175611253,14765867619864292860
16071753484175611253,8003127509513365579
16071753484175611253,11047953547939466443
16071753484175611253,3611371657559445436
16071753484175611253,14083048604885359822
16071753484175611253,8453006856448056985
11654830034763460777,9893533541972366892
11654830034763460777,4168449882495219397
11654830034763460777,9860043691267068964
11654830034763460777,2318363379468454381
11654830034763460777,9503037147658237939
11654830034763460777,3716213714211097631
11654830034763460777,3136822102808298056
11654830034763460777,4846314205374413185
11654830034763460777,17084061549561158393
11654830034763460777,11645100205496370776
11654830034763460777,11854229808219027249
11654830034763460777,16071753484175611253
11654830034763460777,2059909997211638672
11654830034763460777,9942103175039645716
11654830034763460777,14765867619864292860
11654830034763460777,14083048604885359822
11654830034763460777,13574703054114666488
11654830034763460777,9074954760143831041
11654830034763460777,10230775856715680471
11654830034763460777,737510511674248991
11654830034763460777,14172822905096552705
11654830034763460777,6163093019891053561
11654830034763460777,9172023003929059028
11654830034763460777,6490086941827658378
11654830034763460777,16905523532533745363
11654830034763460777,9452563490269864719
4805729233505634502,14022813371593430022
4805729233505634502,16357368907028888391
4805729233505634502,3138740632641538427
4805729233505634502,5336283115269487529
4805729233505634502,9169287760167741054
4805729233505634502,10629932435187947521
4805729233505634502,9849799331785863407
4805729233505634502,4923291258599252443
4805729233505634502,15367800734202955904
4805729233505634502,3913207714835900400
4805729233505634502,16070659910487126254
4805729233505634502,2528267579513294192
4805729233505634502,4422443958603518542
4805729233505634502,12677983351756662305
4805729233505634502,10646087227918008265
4805729233505634502,2918870032350274222
4805729233505634502,2947461616163670532
4805729233505634502,5135793763856677584
4805729233505634502,909530751834721780
4805729233505634502,1560040608651837588
4805729233505634502,12465555844848084585
4805729233505634502,14796844876307609244
4805729233505634502,3539811291600545523
4805729233505634502,14445461393181108106
4805729233505634502,4028593063946408581
4805729233505634502,559960495037322124
11047953547939466443,1486285274983996239
11047953547939466443,17429871908973328912
11047953547939466443,7377228647384146331
11047953547939466443,16864078691002031393
11047953547939466443,3611371657559445436
11047953547939466443,9532785655639098646
11047953547939466443,5336283115269487529
11047953547939466443,6035982537057941006
11047953547939466443,15486025592829317621
11047953547939466443,8675264260114245133
11047953547939466443,927223609392414204
11047953547939466443,9169287760167741054
11047953547939466443,12461990251384023572
11047953547939466443,14866493363931809562
11047953547939466443,4531173050484308224
11047953547939466443,14682925382097045741
11047953547939466443,14364315472201604920
11047953547939466443,14106187370923811184
11047953547939466443,18080464631281521112
11047953547939466443,10106642654897437749
11047953547939466443,4260845234495367991
11047953547939466443,6035854020802549052
11047953547939466443,12022763932392639824
11047953547939466443,14973510842862362425
11047953547939466443,10935360102553481362
11047953547939466443,6959438685129544059
8668990322115570841,5097350091362732147
8668990322115570841,4464990971350781379
8668990322115570841,1082855385326380025
8668990322115570841,6429977892439247949
8668990322115570841,9464314448548728836
8668990322115570841,12382026338671257260
8668990322115570841,17489802552139402751
8668990322115570841,14682012943751260156
8668990322115570841,201221521370444873
8668990322115570841,16892504519248809170
8668990322115570841,14164700188553497007
8668990322115570841,9620866081386346942
8668990322115570841,11572719583266135925
8668990322115570841,4872155407299826313
8668990322115570841,13334299667026832355
8668990322115570841,16771914482583827358
8668990322115570841,646792261839634314
8668990322115570841,3546959484650268130
8668990322115570841,145352726358459445
8668990322115570841,4584160293048489170
8668990322115570841,251957465636474122
8668990322115570841,9945328772982210706
8668990322115570841,16981746597656755245
8668990322115570841,17444555761099857396
8668990322115570841,8826612908469386510
8668990322115570841,12712245160357066056
3611371657559445436,14248489693260201639
3611371657559445436,6508966894997637525
3611371657559445436,5097350091362732147
3611371657559445436,17415445828810028632
3611371657559445436,967384159809486248
3611371657559445436,1352937563125340012
3611371657559445436,3310873283967114607
3611371657559445436,11017894846290970857
3611371657559445436,14298359941457155943
3611371657559445436,17080646265711451767
3611371657559445436,6035854020802549052
3611371657559445436,8378001520674898904
3611371657559445436,3124515970900093563
3611371657559445436,2947461616163670532
3611371657559445436,9726973249327889482
3611371657559445436,7577226100908362300
3611371657559445436,6185241189836902914
3611371657559445436,7670289777858440805
3611371657559445436,4084937719236743141
3611371657559445436,11322119734688741887
3611371657559445436,12956355002695589513
3611371657559445436,18342320493649640855
3611371657559445436,13862862617738385136
3611371657559445436,9703736758227993922
3611371657559445436,12356026443251211853
3611371657559445436,9560883535542684825
8453006856448056985,14742408706547850320
8453006856448056985,2157964536683454615
8453006856448056985,5885392777539371064
8453006856448056985,11779589645126940764
8453006856448056985,6508966894997637525
8453006856448056985,7122008779685708077
8453006856448056985,5336283115269487529
8453006856448056985,15453739773695455662
8453006856448056985,8874521273884987757
8453006856448056985,14194424036876177473
8453006856448056985,1134859393738095311
8453006856448056985,7278467076973869023
8453006856448056985,16086783586375352791
8453006856448056985,5225241463883615975
8453006856448056985,12286450487583764445
8453006856448056985,3800468263454032252
8453006856448056985,154079455019085811
8453006856448056985,3455309422310749340
8453006856448056985,6441641669124442209
8453006856448056985,675123018628533350
8453006856448056985,958982332792005923
8453006856448056985,13590502982966927789
8453006856448056985,14682925382097045741
8453006856448056985,12871420843185542108
8453006856448056985,11586238712179379048
8453006856448056985,3083571159543310193
8351449478986543723,1486285274983996239
8351449478986543723,17429871908973328912
8351449478986543723,15675075910729103985
8351449478986543723,2117856163305370579
8351449478986543723,7267776952300579975
8351449478986543723,9154730843022070561
8351449478986543723,15886727642237963563
8351449478986543723,15840952376851437326
8351449478986543723,5990404021892423382
8351449478986543723,11336436892219442717
8351449478986543723,14052558229394394513
8351449478986543723,12908334153942995369
8351449478986543723,15172308507946124740
8351449478986543723,15613769287295899630
8351449478986543723,10632460458395951118
8351449478986543723,5336283115269487529
8351449478986543723,9151339620803937790
8351449478986543723,17264751483020267073
8351449478986543723,16140538341202119255
8351449478986543723,1587367287657643071
8351449478986543723,12691389676287571994
8351449478986543723,14200307059675587929
8351449478986543723,4015679391956401383
8351449478986543723,2806158330039483354
8351449478986543723,10421864739924776400
8351449478986543723,16988549524486995341
948467718796194483,13711623131996492294
948467718796194483,2856993934225526053
948467718796194483,11041510695199797303
948467718796194483,7029029000494884197
948467718796194483,235755790731511202
948467718796194483,754879097510831591
948467718796194483,2211503537537270566
948467718796194483,16828765040992465282
948467718796194483,1862891047049416172
948467718796194483,4464990971350781379
948467718796194483,166356670782199047
948467718796194483,9032469449843390280
948467718796194483,15137670965373979936
948467718796194483,12215283477472480285
948467718796194483,260105619017945917
948467718796194483,9905279523001876032
948467718796194483,11824796234052392009
948467718796194483,13624695692269193157
948467718796194483,3946017782469696959
948467718796194483,2435338257866712528
948467718796194483,18231609368879237878
948467718796194483,3963203692064638813
948467718796194483,2882530347508695854
948467718796194483,4138766907272435351
948467718796194483,16271717333491242654
948467718796194483,8595522100635132381
9074954760143831041,9860043691267068964
9074954760143831041,2318363379468454381
9074954760143831041,9503037147658237939
9074954760143831041,10719852929497121788
9074954760143831041,10216054575087577362
9074954760143831041,12327280973706727085
9074954760143831041,8208868687870045404
9074954760143831041,17412106949647962439
9074954760143831041,9508417759166658042
9074954760143831041,5989831950977292958
12487776880162462339,16486073563276412025
12487776880162462339,9291572198144284646
12487776880162462339,14887012667806918976
12487776880162462339,4670366512956726407
12487776880162462339,9649884181677490520
12487776880162462339,2499049109719326514
12487776880162462339,1406864848855461127
12487776880162462339,624862764846761760
12487776880162462339,14372651982048542053
12487776880162462339,13117199069361679756
12487776880162462339,15794406719596062342
12487776880162462339,9368317039997298140
12487776880162462339,4440190348099875510
12487776880162462339,235755790731511202
12487776880162462339,14625964192125748922
12487776880162462339,11368133543978453275
12487776880162462339,8219337081946991726
12487776880162462339,17702180249631182364
12487776880162462339,3528143210029744071
12487776880162462339,5614791161072954741
12487776880162462339,4464990971350781379
12487776880162462339,8164684432223236610
12487776880162462339,9130472209102830764
12487776880162462339,12796284015976023177
12487776880162462339,3564813955293096058
12487776880162462339,7728747341263869435
15870161055702309218,9860043691267068964
15870161055702309218,7890088929250870342
15870161055702309218,4794152470793708509
15870161055702309218,948467718796194483
15870161055702309218,12487776880162462339
15870161055702309218,734568726821093475
15870161055702309218,5445731759971191569
15870161055702309218,8224626916544266384
15870161055702309218,1116743119394346047
15870161055702309218,6562718069073083638
15870161055702309218,8399338974341814565
15870161055702309218,10981034268196057224
15870161055702309218,6551195276660239979
15870161055702309218,3564813955293096058
15870161055702309218,67129266233181327
15870161055702309218,13785379144619174303
15870161055702309218,17285758417423234961
15870161055702309218,18349748797016585042
15870161055702309218,13755911009355161332
15870161055702309218,4210930062812415573
15870161055702309218,8725098519507234348
15870161055702309218,1264319206557779933
15870161055702309218,4561354298620077593
15870161055702309218,17000030561632926662
15870161055702309218,7319185554215427992
15870161055702309218,14937261893800910670
16828765040992465282,13347465132163741297
16828765040992465282,13711623131996492294
16828765040992465282,2377558300071585019
16828765040992465282,10593357976485119259
16828765040992465282,235755790731511202
16828765040992465282,5014183901469946925
16828765040992465282,11368133543978453275
16828765040992465282,17702180249631182364
16828765040992465282,4464990971350781379
16828765040992465282,3419525530803688562
16828765040992465282,9130472209102830764
16828765040992465282,2425625760285151990
16828765040992465282,14890012593520496433
16828765040992465282,2164651412127169817
16828765040992465282,17992040024493145798
16828765040992465282,5840347458602767765
16828765040992465282,15897031521409929200
16828765040992465282,15217884394332234419
16828765040992465282,18194566729244112726
16828765040992465282,8190134739337660181
16828765040992465282,392054252703601774
16828765040992465282,225928477944780646
16828765040992465282,16685039859945381064
16828765040992465282,3963203692064638813
16828765040992465282,4138766907272435351
16828765040992465282,13683467821247833410
6163093019891053561,14742408706547850320
6163093019891053561,17429871908973328912
6163093019891053561,17092403120378469193
6163093019891053561,15923631943370068201
6163093019891053561,12291346584864946757
6163093019891053561,3186878992804006161
6163093019891053561,6508966894997637525
6163093019891053561,3376689145358198545
6163093019891053561,11047953547939466443
6163093019891053561,8668990322115570841
6163093019891053561,3611371657559445436
6163093019891053561,4037988515421431979
6163093019891053561,5336283115269487529
6163093019891053561,4197683095609506870
6163093019891053561,2104704403102537511
6163093019891053561,17771058230021577971
6163093019891053561,12300775312331653629
6163093019891053561,10642565883591178967
6163093019891053561,10973785980314274243
6163093019891053561,6035982537057941006
6163093019891053561,17283111464847785776
6163093019891053561,18344829992296623962
6163093019891053561,8754527121836229850
6163093019891053561,15486025592829317621
6163093019891053561,4929360979825703933
6163093019891053561,11389346452867023427
9172023003929059028,14742408706547850320
9172023003929059028,9893533541972366892
9172023003929059028,4168449882495219397
9172023003929059028,9860043691267068964
9172023003929059028,2318363379468454381
9172023003929059028,9503037147658237939
9172023003929059028,5885392777539371064
9172023003929059028,11645100205496370776
9172023003929059028,3376689145358198545
9172023003929059028,7122008779685708077
9172023003929059028,8007157949024074326
9172023003929059028,2167943224700615939
9172023003929059028,7268179856233132202
9172023003929059028,14077205524384724332
9172023003929059028,16031340852063294553
9172023003929059028,13723596283861690883
9172023003929059028,12963238459717822774
9172023003929059028,4091837654496122635
9172023003929059028,10973785980314274243
9172023003929059028,7145317758258144001
9172023003929059028,9741463345506231992
9172023003929059028,154079455019085811
9172023003929059028,2670416606289180064
9172023003929059028,15094239561985026136
9172023003929059028,14099801810505030909
